결산구분  ,기준일,펀드      ,펀드명    ,매매처명  ,당일보수  ,미지급보수
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사07,621,11047982
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사08,107,10630425
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사09,0,-771277
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사10,0,-17321958
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사11,44,2183637
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사12,107,49642486
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사13,14,-135372
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사14,174,24331914
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사15,174,-435519
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사16,3,-279
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사17,3,-187466
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사18,0,-5603
당기,20250527,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사19,0,-17692027
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사01,0,-339149
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사02,84,-22076325
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사03,0,-2339281
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사04,0,-57958481
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사05,57,8910721
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사06,68,12597904
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사07,639,11048621
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사08,110,10630535
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사09,0,-771277
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사10,0,-17321958
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사11,45,2183682
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사12,110,49642596
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사13,15,-135357
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사14,179,24332093
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사15,179,-435340
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사16,3,-276
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사17,3,-187463
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사18,0,-5603
당기,20250528,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사19,0,-17692027
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사01,0,-339149
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사02,87,-22076238
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사03,0,-2339281
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사04,0,-57958481
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사05,59,8910780
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사06,71,12597975
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사07,662,11049283
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사08,115,10630650
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사09,0,-771277
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사10,0,-17321958
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사11,47,2183729
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사12,115,49642711
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사13,15,-135342
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사14,186,24332279
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사15,186,-435154
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사16,3,-273
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사17,3,-187460
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사18,0,-5603
당기,20250529,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사19,0,-17692027
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사01,0,-339149
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사02,85,-22076153
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사03,0,-2339281
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사04,0,-57958481
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사05,58,8910838
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사06,70,12598045
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사07,648,11049931
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사08,113,10630763
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사09,0,-771277
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사10,0,-17321958
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사11,46,2183775
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사12,113,49642824
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사13,15,-135327
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사14,183,24332462
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사15,183,-434971
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사16,3,-270
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사17,3,-187457
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사18,0,-5603
당기,20250530,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사19,0,-17692027
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사01,0,-339149
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사02,85,-22076068
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사03,0,-2339281
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사04,0,-57958481
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사05,58,8910896
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사06,70,12598115
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사07,648,11050579
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사08,113,10630876
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사09,0,-771277
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사10,0,-17321958
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사11,46,2183821
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사12,113,49642937
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사13,15,-135312
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사14,183,24332645
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사15,183,-434788
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사16,3,-267
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사17,3,-187454
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사18,0,-5603
당기,20250531,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사19,0,-17692027
당기,20250601,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사01,0,-339149
당기,20250601,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사02,85,-22075983
당기,20250601,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사03,0,-2339281
당기,20250601,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사04,0,-57958481
당기,20250601,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사05,58,8910954
당기,20250601,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사06,70,12598185
당기,20250601,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사07,648,11051227
당기,20250601,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사08,113,10630989
당기,20250601,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사09,0,-771277
당기,20250601,FUND001,한빛코스피레버리지증권상장지수투자신탁(주식-파생형),판매사10,0,-17321958
